time_label,working_hours,week_abnormality,good,poor,dead
2015-09-01,140244000,1468,24000.0,0.0,0.0
2015-09-02,140820000,8554,24000.0,0.0,0.0
2015-09-03,141396000,21635,24000.0,0.0,0.0
2015-09-04,141972000,41698,24000.0,0.0,0.0
2015-09-05,142548000,67521,24000.0,0.0,0.0
2015-09-06,143124000,98693,24000.0,0.0,0.0
2015-09-07,143700000,135486,24000.0,0.0,0.0
2015-09-08,144276000,22204,24000.0,0.0,0.0
2015-09-09,144852000,73315,24000.0,0.0,0.0
2015-09-10,145428000,129556,24000.0,0.0,0.0
2015-09-11,146004000,191123,24000.0,0.0,0.0
2015-09-12,146580000,260460,24000.0,0.0,0.0
2015-09-13,147033330,338022,23979.0,0.0,1.0
2015-09-14,147559606,421707,23971.0,1.0,0.0
2015-09-15,148011384,58850,23952.0,0.0,0.0
2015-09-16,148598609,132588,23953.0,0.0,1.0
2015-09-17,149161080,231686,23952.0,0.0,0.0
2015-09-18,149735928,338568,23952.0,0.0,0.0
2015-09-19,150203969,450714,23932.0,3.0,0.0
2015-09-20,148654096,551178,23566.0,31.0,1.0
2015-09-21,141149182,602612,22248.0,74.0,0.0
2015-09-22,136553684,95112,21506.0,6.0,1.0
2015-09-23,144703038,155797,22711.0,0.0,0.0
2015-09-24,152781960,273173,23889.0,0.0,0.0
2015-09-25,153355318,394832,23886.0,3.0,0.0
2015-09-26,152426640,512017,23635.0,21.0,0.0
2015-09-27,146822101,587598,22646.0,55.0,1.0
2015-09-28,136601603,609819,20939.0,105.0,0.0
2015-09-29,132335944,132933,20295.0,16.0,0.0
2015-09-30,144451262,168801,22089.0,0.0,0.0
2015-10-01,156715738,242360,23877.0,0.0,0.0
2015-10-02,157533405,351946,23913.0,0.0,1.0
2015-10-03,157518528,468732,23812.0,13.0,0.0
2015-10-04,153914824,561596,23156.0,40.0,0.0
2015-10-05,144260176,599605,21567.0,96.0,0.0
2015-10-06,136649816,207298,20419.0,27.0,0.0
2015-10-07,147276450,227350,21956.0,1.0,0.0
2015-10-08,160323242,224035,23816.0,0.0,1.0
2015-10-09,161551047,307508,23914.0,0.0,0.0
2015-10-10,161982305,424441,23886.0,7.0,0.0
2015-10-11,159335500,522212,23374.0,46.0,0.0
2015-10-12,154237209,361209,22514.0,76.0,0.0
2015-10-13,164436000,2398,24000.0,0.0,0.0
2015-10-14,165012000,9427,24000.0,0.0,0.0
2015-10-15,165588000,21238,24000.0,0.0,0.0
2015-10-16,166164000,37647,24000.0,0.0,0.0
2015-10-17,166740000,58566,24000.0,0.0,0.0
2015-10-18,167316000,83432,24000.0,0.0,0.0
2015-10-19,167892000,73343,24000.0,0.0,0.0
2015-10-20,168468000,26962,24000.0,0.0,0.0
2015-10-21,169044000,65288,24000.0,0.0,0.0
2015-10-22,169620000,107976,24000.0,0.0,0.0
2015-10-23,170196000,156104,24000.0,0.0,0.0
2015-10-24,170750622,209416,23996.0,0.0,1.0
2015-10-25,171176652,267237,23976.0,0.0,0.0
2015-10-26,171752076,230149,23976.0,0.0,0.0
2015-10-27,172327500,51722,23976.0,0.0,0.0
2015-10-28,172852384,121385,23968.0,0.0,1.0
2015-10-29,173304696,198617,23952.0,0.0,0.0
2015-10-30,173879544,279749,23952.0,0.0,0.0
2015-10-31,174454392,362983,23952.0,0.0,0.0
2015-11-01,175029240,449956,23952.0,0.0,0.0
2015-11-02,175604088,400448,23952.0,0.0,0.0
2015-11-03,176178936,71177,23952.0,0.0,0.0
2015-11-04,176753784,173502,23952.0,0.0,0.0
2015-11-05,177328632,278628,23952.0,0.0,0.0
2015-11-06,177903480,388063,23952.0,0.0,0.0
2015-11-07,178492915,500690,23954.0,0.0,0.0
2015-11-08,179030614,616686,23947.0,2.0,0.0
2015-11-09,178307401,569415,23765.0,11.0,0.0
2015-11-10,178224229,86587,23689.0,0.0,0.0
2015-11-11,180075694,213537,23859.0,0.0,0.0
2015-11-12,181632642,344025,23988.0,0.0,1.0
2015-11-13,182109708,478084,23976.0,0.0,0.0
2015-11-14,182578356,620043,23960.0,1.0,1.0
2015-11-15,181647039,755327,23742.0,23.0,0.0
2015-11-16,172145982,692648,22372.0,80.0,0.0
2015-11-17,166305402,86911,21622.0,0.0,0.0
2015-11-18,176500127,225106,22876.0,0.0,0.0
2015-11-19,185376504,362802,23952.0,0.0,0.0
2015-11-20,185951352,509903,23952.0,0.0,0.0
2015-11-21,186058667,658938,23886.0,6.0,0.0
2015-11-22,181066771,774612,23093.0,87.0,0.0
2015-11-23,180631190,256655,22996.0,55.0,1.0
2015-11-24,188628000,3751,24000.0,0.0,0.0
2015-11-25,189204000,11481,24000.0,0.0,0.0
2015-11-26,189780000,23782,24000.0,0.0,0.0
2015-11-27,190356000,39750,24000.0,0.0,0.0
2015-11-28,190932000,59276,24000.0,0.0,0.0
2015-11-29,191508000,82210,24000.0,0.0,0.0
2015-11-30,192084000,39569,24000.0,0.0,0.0
2015-12-01,192660000,35240,24000.0,0.0,0.0
2015-12-02,193236000,70636,24000.0,0.0,0.0
2015-12-03,193812000,110070,24000.0,0.0,0.0
2015-12-04,194388000,153803,24000.0,0.0,0.0
2015-12-05,194874570,203229,23988.0,0.0,1.0
2015-12-06,195344460,256834,23976.0,0.0,0.0
2015-12-07,195919884,121680,23976.0,0.0,0.0
2015-12-08,196495308,65653,23976.0,0.0,0.0
2015-12-09,196832229,129262,23945.0,0.0,2.0
2015-12-10,197250468,198594,23928.0,0.0,0.0
2015-12-11,197824740,270725,23928.0,0.0,0.0
2015-12-12,198399012,345535,23928.0,0.0,0.0
2015-12-13,198973284,424875,23928.0,0.0,0.0
2015-12-14,199547556,214874,23928.0,0.0,0.0
2015-12-15,200121828,93792,23928.0,0.0,0.0
2015-12-16,200637328,187433,23920.0,0.0,1.0
2015-12-17,201068496,281625,23904.0,0.0,0.0
2015-12-18,201642192,382473,23904.0,0.0,0.0
2015-12-19,202300215,486607,23914.0,0.0,0.0
2015-12-20,202993188,593610,23928.0,0.0,0.0
2015-12-21,203567460,325585,23928.0,0.0,0.0
2015-12-22,204141732,121802,23928.0,0.0,0.0
2015-12-23,204946468,241656,23955.0,0.0,0.0
2015-12-24,205547607,365079,23957.0,0.0,1.0
2015-12-25,206071032,492552,23952.0,0.0,0.0
2015-12-26,206490531,626536,23933.0,0.0,1.0
2015-12-27,206753313,762577,23894.0,4.0,0.0
2015-12-28,203456442,441946,23428.0,23.0,1.0
2015-12-29,202541773,136840,23282.0,0.0,0.0
2015-12-30,206842907,280674,23711.0,0.0,0.0
2015-12-31,209310180,427317,23928.0,0.0,0.0
2016-01-01,209884452,580891,23928.0,0.0,0.0
2016-01-02,210062671,736197,23876.0,7.0,0.0
2016-01-03,203911779,856446,23033.0,87.0,1.0
2016-01-04,212244000,995,24000.0,0.0,0.0
2016-01-05,212820000,5759,24000.0,0.0,0.0
2016-01-06,213396000,14805,24000.0,0.0,0.0
2016-01-07,213972000,28455,24000.0,0.0,0.0
2016-01-08,214548000,45425,24000.0,0.0,0.0
2016-01-09,215124000,65720,24000.0,0.0,0.0
2016-01-10,215700000,90028,24000.0,0.0,0.0
2016-01-11,216276000,14215,24000.0,0.0,0.0
2016-01-12,216852000,46097,24000.0,0.0,0.0
2016-01-13,217428000,82163,24000.0,0.0,0.0
2016-01-14,218004000,122788,24000.0,0.0,0.0
2016-01-15,218580000,168023,24000.0,0.0,0.0
2016-01-16,218982454,218008,23980.0,0.0,1.0
2016-01-17,219512268,273018,23976.0,0.0,0.0
2016-01-18,220087692,38228,23976.0,0.0,0.0
2016-01-19,220663116,85621,23976.0,0.0,0.0
2016-01-20,220823269,151553,23929.0,0.0,2.0
2016-01-21,221369892,221868,23928.0,0.0,0.0
2016-01-22,221944164,294448,23928.0,0.0,0.0
2016-01-23,222518436,370705,23928.0,0.0,0.0
2016-01-24,223092708,451455,23928.0,0.0,0.0
2016-01-25,223666980,75808,23928.0,0.0,0.0
2016-01-26,224241252,123380,23928.0,0.0,0.0
2016-01-27,224674524,217458,23912.0,0.0,1.0
2016-01-28,225163728,313474,23904.0,0.0,0.0
2016-01-29,225737424,415264,23904.0,0.0,0.0
2016-01-30,226481251,520046,23922.0,0.0,0.0
2016-01-31,227112612,628647,23928.0,0.0,0.0
2016-02-01,227686884,130147,23928.0,0.0,0.0
2016-02-02,228261156,161149,23928.0,0.0,0.0
2016-02-03,229226887,282704,23968.0,0.0,1.0
2016-02-04,229639800,407279,23952.0,0.0,0.0
2016-02-05,230195403,536977,23949.0,0.0,1.0
2016-02-06,230558244,673043,23928.0,0.0,0.0
2016-02-07,230455858,806140,23846.0,12.0,0.0
2016-02-08,227155241,191093,23449.0,8.0,1.0
2016-02-09,227970918,185884,23484.0,0.0,0.0
2016-02-10,232446114,329907,23886.0,0.0,0.0
2016-02-11,233429604,479097,23928.0,0.0,0.0
2016-02-12,233847340,633271,23911.0,1.0,0.0
2016-02-13,233626631,788168,23813.0,18.0,0.0
2016-02-14,227449686,576146,23075.0,69.0,0.0
2016-02-15,236436000,2095,24000.0,0.0,0.0
2016-02-16,237012000,8284,24000.0,0.0,0.0
2016-02-17,237588000,18941,24000.0,0.0,0.0
2016-02-18,238164000,33607,24000.0,0.0,0.0
2016-02-19,238740000,51911,24000.0,0.0,0.0
2016-02-20,239316000,73591,24000.0,0.0,0.0
2016-02-21,239892000,64869,24000.0,0.0,0.0
2016-02-22,240468000,24572,24000.0,0.0,0.0
2016-02-23,241044000,58321,24000.0,0.0,0.0
2016-02-24,241620000,95978,24000.0,0.0,0.0
2016-02-25,242196000,138181,24000.0,0.0,0.0
2016-02-26,242741622,185355,23996.0,0.0,1.0
2016-02-27,243104652,236701,23976.0,0.0,0.0
2016-02-28,243680076,203551,23976.0,0.0,0.0
2016-02-29,244255500,45536,23976.0,0.0,0.0
2016-03-01,244698061,106757,23961.0,0.0,2.0
2016-03-02,244915044,174564,23928.0,0.0,0.0
2016-03-03,245489316,246091,23928.0,0.0,0.0
2016-03-04,246063588,320253,23928.0,0.0,0.0
2016-03-05,246637860,398056,23928.0,0.0,0.0
2016-03-06,247212132,354320,23928.0,0.0,0.0
2016-03-07,247786404,63226,23928.0,0.0,0.0
2016-03-08,248360676,155244,23928.0,0.0,0.0
2016-03-09,248695656,249490,23904.0,0.0,1.0
2016-03-10,249258960,348177,23904.0,0.0,0.0
2016-03-11,249853243,450790,23906.0,0.0,0.0
2016-03-12,250657764,557150,23928.0,0.0,0.0
2016-03-13,251232036,521398,23928.0,0.0,0.0
2016-03-14,251806308,82519,23928.0,0.0,0.0
2016-03-15,252496028,201906,23939.0,0.0,0.0
2016-03-16,253356499,325252,23965.0,0.0,1.0
2016-03-17,253783416,450772,23952.0,0.0,0.0
2016-03-18,254251999,583674,23941.0,0.0,1.0
2016-03-19,254581795,720325,23917.0,2.0,0.0
2016-03-20,252754716,699374,23675.0,19.0,0.0
2016-03-21,250298632,90466,23410.0,0.0,1.0
2016-03-22,253046560,234446,23615.0,0.0,0.0
2016-03-23,256952961,379471,23926.0,0.0,0.0
2016-03-24,257549028,531977,23928.0,0.0,0.0
2016-03-25,258112501,690068,23926.0,1.0,0.0
2016-03-26,255322160,834427,23563.0,52.0,1.0
2016-03-27,253338672,289105,23322.0,58.0,0.0
2016-03-28,260628000,3751,24000.0,0.0,0.0
2016-03-29,261204000,11481,24000.0,0.0,0.0
2016-03-30,261780000,23782,24000.0,0.0,0.0
2016-03-31,262356000,39750,24000.0,0.0,0.0
2016-04-01,262932000,59390,24000.0,0.0,0.0
2016-04-02,263508000,82856,24000.0,0.0,0.0
2016-04-03,264084000,40303,24000.0,0.0,0.0
2016-04-04,264660000,37471,24000.0,0.0,0.0
2016-04-05,265236000,75346,24000.0,0.0,0.0
2016-04-06,265812000,117906,24000.0,0.0,0.0
2016-04-07,266388000,164890,24000.0,0.0,0.0
2016-04-08,266841570,218002,23988.0,0.0,1.0
2016-04-09,267272460,275052,23976.0,0.0,0.0
2016-04-10,267847884,130410,23976.0,0.0,0.0
2016-04-11,268423308,70847,23976.0,0.0,0.0
2016-04-12,268673229,139903,23945.0,0.0,2.0
2016-04-13,269034468,215747,23928.0,0.0,0.0
2016-04-14,269608740,294630,23928.0,0.0,0.0
2016-04-15,270183012,377653,23928.0,0.0,0.0
2016-04-16,270757284,464590,23928.0,0.0,0.0
2016-04-17,271331556,235460,23928.0,0.0,0.0
2016-04-18,271905828,103025,23928.0,0.0,0.0
2016-04-19,272388936,205850,23919.0,0.0,1.0
2016-04-20,272780496,311233,23904.0,0.0,0.0
2016-04-21,273354192,422424,23904.0,0.0,0.0
2016-04-22,274042215,536594,23914.0,0.0,0.0
2016-04-23,273743362,651730,23832.0,5.0,1.0
2016-04-24,272485758,353837,23673.0,6.0,0.0
2016-04-25,273319667,130175,23702.0,0.0,0.0
2016-04-26,276014203,261213,23886.0,0.0,0.0
2016-04-27,277143699,395961,23933.0,0.0,1.0
2016-04-28,277648548,536103,23928.0,0.0,0.0
2016-04-29,276547870,675550,23768.0,15.0,1.0
2016-04-30,267713689,780187,22917.0,60.0,0.0
2016-05-01,247750996,420438,21162.0,58.0,0.0
2016-05-02,252486726,132973,21581.0,0.0,0.0
2016-05-03,274962872,269934,23454.0,0.0,0.0
2016-05-04,281094180,409173,23928.0,0.0,0.0
2016-05-05,281268012,560099,23889.0,4.0,1.0
2016-05-06,275339838,687852,23290.0,53.0,0.0
2016-05-07,249324581,718572,20936.0,158.0,1.0
2016-05-08,284244000,1468,24000.0,0.0,0.0
2016-05-09,284820000,8554,24000.0,0.0,0.0
2016-05-10,285396000,21635,24000.0,0.0,0.0
2016-05-11,285972000,41698,24000.0,0.0,0.0
2016-05-12,286548000,67521,24000.0,0.0,0.0
2016-05-13,287124000,98693,24000.0,0.0,0.0
2016-05-14,287700000,135450,24000.0,0.0,0.0
2016-05-15,288276000,22204,24000.0,0.0,0.0
2016-05-16,288852000,73315,24000.0,0.0,0.0
2016-05-17,289428000,129556,24000.0,0.0,0.0
2016-05-18,290004000,191424,24000.0,0.0,0.0
2016-05-19,290580000,261858,24000.0,0.0,0.0
2016-05-20,290913330,338276,23979.0,0.0,1.0
2016-05-21,291379443,420360,23970.0,1.0,0.0
2016-05-22,291723384,59691,23952.0,0.0,0.0
2016-05-23,292347036,135106,23956.0,0.0,0.0
2016-05-24,293166540,234749,23976.0,0.0,0.0
2016-05-25,293741964,340936,23976.0,0.0,0.0
2016-05-26,294182255,451717,23962.0,3.0,0.0
2016-05-27,291423271,556047,23663.0,30.0,1.0
2016-05-28,276758168,608699,22393.0,65.0,0.0
2016-05-29,268607183,96596,21750.0,4.0,0.0
2016-05-30,283814172,158324,22941.0,0.0,0.0
2016-05-31,296363516,275903,23907.0,0.0,2.0
2016-06-01,296826010,399420,23899.0,1.0,0.0
2016-06-02,294038607,517814,23600.0,30.0,0.0
2016-06-03,279180909,581806,22317.0,76.0,0.0
2016-06-04,257233688,594018,20503.0,90.0,0.0
2016-06-05,255978988,131807,20444.0,9.0,0.0
2016-06-06,281875079,169043,22479.0,0.0,0.0
2016-06-07,300279351,247890,23901.0,0.0,0.0
2016-06-08,300941835,361913,23906.0,1.0,1.0
2016-06-09,299307971,477740,23716.0,17.0,0.0
2016-06-10,289982086,565198,22898.0,51.0,1.0
2016-06-11,270326374,600227,21250.0,104.0,0.0
2016-06-12,255977572,216117,20160.0,22.0,0.0
2016-06-13,277175490,244064,21810.0,2.0,0.0
2016-06-14,302817289,230964,23783.0,1.0,1.0
2016-06-15,304295117,318590,23854.0,1.0,1.0
2016-06-16,304803636,442536,23843.0,8.0,0.0
2016-06-17,297410024,542206,23172.0,57.0,0.0
2016-06-18,286750774,373565,22271.0,83.0,0.0
2016-06-19,308436000,3130,24000.0,0.0,0.0
2016-06-20,309012000,12252,24000.0,0.0,0.0
2016-06-21,309588000,27633,24000.0,0.0,0.0
2016-06-22,310164000,49571,24000.0,0.0,0.0
2016-06-23,310740000,77399,24000.0,0.0,0.0
2016-06-24,311316000,110025,24000.0,0.0,0.0
2016-06-25,311892000,97086,24000.0,0.0,0.0
2016-06-26,312468000,38471,24000.0,0.0,0.0
2016-06-27,313044000,91630,24000.0,0.0,0.0
2016-06-28,313620000,149344,24000.0,0.0,0.0
2016-06-29,314196000,213989,24000.0,0.0,0.0
2016-06-30,314719498,286906,23995.0,0.0,1.0
2016-07-01,315032652,364805,23976.0,0.0,0.0
2016-07-02,315436879,312371,23962.0,1.0,0.0
2016-07-03,315867000,71687,23952.0,0.0,0.0
2016-07-04,316600408,167322,23964.0,0.0,0.0
2016-07-05,317334348,269468,23976.0,0.0,0.0
2016-07-06,317909772,377493,23976.0,0.0,0.0
2016-07-07,317780794,488370,23916.0,7.0,0.0
2016-07-08,311300019,580202,23344.0,48.0,1.0
2016-07-09,293556915,464576,21973.0,47.0,0.0
2016-07-10,294141541,81530,22024.0,0.0,0.0
2016-07-11,313481825,197236,23429.0,0.0,1.0
2016-07-12,320437443,315864,23906.0,0.0,1.0
2016-07-13,320608197,442189,23871.0,6.0,0.0
2016-07-14,313847957,546011,23287.0,45.0,0.0
2016-07-15,292616509,587161,21634.0,81.0,0.0
2016-07-16,273941345,480728,20221.0,72.0,0.0
2016-07-17,286549583,96217,21189.0,0.0,0.0
2016-07-18,313231852,200377,23121.0,0.0,0.0
2016-07-19,324738852,280869,23928.0,0.0,0.0
2016-07-20,324877913,400246,23892.0,4.0,0.0
2016-07-21,322059331,513952,23624.0,23.0,0.0
2016-07-22,307125397,582686,22439.0,71.0,1.0
2016-07-23,281476675,512544,20501.0,94.0,0.0
2016-07-24,283290723,170218,20691.0,0.0,0.0
2016-07-25,312795553,263867,22805.0,1.0,0.0
2016-07-26,329033248,242738,23948.0,0.0,0.0
2016-07-27,329704606,366928,23953.0,2.0,0.0
2016-07-28,328224570,490727,23789.0,17.0,0.0
2016-07-29,311803872,562723,22478.0,98.0,0.0
2016-07-30,317463665,185166,22907.0,38.0,0.0
2016-07-31,332628000,5486,24000.0,0.0,0.0
2016-08-01,333204000,16575,24000.0,0.0,0.0
2016-08-02,333780000,34368,24000.0,0.0,0.0
2016-08-03,334356000,58210,24000.0,0.0,0.0
2016-08-04,334932000,87747,24000.0,0.0,0.0
2016-08-05,335508000,122238,24000.0,0.0,0.0
2016-08-06,336084000,59451,24000.0,0.0,0.0
2016-08-07,336660000,55423,24000.0,0.0,0.0
2016-08-08,337236000,110400,24000.0,0.0,0.0
2016-08-09,337812000,169981,24000.0,0.0,0.0
2016-08-10,338388000,237491,24000.0,0.0,0.0
2016-08-11,338794446,312432,23987.0,0.0,1.0
2016-08-12,339200460,392229,23976.0,0.0,0.0
2016-08-13,339478251,185442,23954.0,1.0,0.0
2016-08-14,340010616,103324,23952.0,0.0,0.0
2016-08-15,340869844,201590,23972.0,0.0,0.0
2016-08-16,341502156,307167,23976.0,0.0,0.0
2016-08-17,342077580,418918,23976.0,0.0,0.0
2016-08-18,340594179,529175,23816.0,16.0,0.0
2016-08-19,327865290,598765,22846.0,57.0,0.0
2016-08-20,308311391,274883,21455.0,46.0,0.0
2016-08-21,318007973,114510,22140.0,0.0,0.0
2016-08-22,340436837,229243,23660.0,0.0,2.0
2016-08-23,344823949,348634,23926.0,1.0,0.0
2016-08-24,344069674,472662,23824.0,11.0,0.0
2016-08-25,335024211,567453,23123.0,47.0,0.0
2016-08-26,313795799,610185,21587.0,78.0,1.0
2016-08-27,295732772,309188,20332.0,53.0,0.0
2016-08-28,314476113,137035,21641.0,0.0,0.0
2016-08-29,343189336,226087,23578.0,0.0,0.0
2016-08-30,348741576,322305,23918.0,1.0,1.0
2016-08-31,348570836,444972,23865.0,4.0,0.0
2016-09-01,342164416,551738,23347.0,44.0,1.0
2016-09-02,319120167,598445,21694.0,86.0,1.0
2016-09-03,294753913,364990,20025.0,60.0,0.0
2016-09-04,311202806,210653,21166.0,4.0,1.0
2016-09-05,340966248,245939,23154.0,4.0,0.0
2016-09-06,349825372,276522,23721.0,0.0,0.0
2016-09-07,352137624,400728,23834.0,4.0,1.0
2016-09-08,346168559,509159,23355.0,42.0,0.0
2016-09-09,320970123,547324,21552.0,107.0,0.0
2016-09-10,356244000,1468,24000.0,0.0,0.0
2016-09-11,356820000,8554,24000.0,0.0,0.0
2016-09-12,357396000,21635,24000.0,0.0,0.0
2016-09-13,357972000,41698,24000.0,0.0,0.0
2016-09-14,358548000,67521,24000.0,0.0,0.0
2016-09-15,359124000,98693,24000.0,0.0,0.0
2016-09-16,359700000,135486,24000.0,0.0,0.0
2016-09-17,360276000,22204,24000.0,0.0,0.0
2016-09-18,360852000,73315,24000.0,0.0,0.0
2016-09-19,361428000,129556,24000.0,0.0,0.0
2016-09-20,362004000,191123,24000.0,0.0,0.0
2016-09-21,362580000,260460,24000.0,0.0,0.0
2016-09-22,362853330,338022,23979.0,0.0,1.0
2016-09-23,363307606,421707,23971.0,1.0,0.0
2016-09-24,363579384,58850,23952.0,0.0,0.0
2016-09-25,364184609,132588,23953.0,0.0,1.0
2016-09-26,364729080,231686,23952.0,0.0,0.0
2016-09-27,365303928,338568,23952.0,0.0,0.0
2016-09-28,365618969,450714,23932.0,3.0,0.0
2016-09-29,361036096,551178,23566.0,31.0,1.0
2016-09-30,342047182,602612,22248.0,74.0,0.0
2016-10-01,330170684,94909,21506.0,6.0,1.0
2016-10-02,349102038,153414,22711.0,0.0,0.0
2016-10-03,367782960,266066,23889.0,0.0,0.0
2016-10-04,368387180,385617,23888.0,3.0,0.0
2016-10-05,366643818,501727,23728.0,13.0,0.0
2016-10-06,355734380,583548,22942.0,57.0,0.0
2016-10-07,331823549,610509,21334.0,86.0,0.0
2016-10-08,320440966,127274,20637.0,15.0,1.0
2016-10-09,346561707,158100,22302.0,0.0,0.0
2016-10-10,371561970,242235,23874.0,0.0,0.0
2016-10-11,372743820,348416,23912.0,0.0,1.0
2016-10-12,372849295,462526,23879.0,4.0,0.0
2016-10-13,367729420,565240,23485.0,33.0,1.0
2016-10-14,348451542,619353,22172.0,80.0,0.0
2016-10-15,328976088,190051,20954.0,22.0,0.0
2016-10-16,348345094,204497,22176.0,1.0,0.0
2016-10-17,374723471,237145,23820.0,0.0,0.0
2016-10-18,376714009,332516,23910.0,0.0,0.0
2016-10-19,376830015,453309,23875.0,6.0,0.0
2016-10-20,370337134,555853,23392.0,42.0,0.0
2016-10-21,358686241,387855,22575.0,87.0,0.0
2016-10-22,380436000,2398,24000.0,0.0,0.0
2016-10-23,381012000,9427,24000.0,0.0,0.0
2016-10-24,381588000,21238,24000.0,0.0,0.0
2016-10-25,382164000,37647,24000.0,0.0,0.0
2016-10-26,382740000,58566,24000.0,0.0,0.0
2016-10-27,383316000,83432,24000.0,0.0,0.0
2016-10-28,383892000,73343,24000.0,0.0,0.0
2016-10-29,384468000,26962,24000.0,0.0,0.0
2016-10-30,385044000,65288,24000.0,0.0,0.0
2016-10-31,385620000,107976,24000.0,0.0,0.0
2016-11-01,386196000,155071,24000.0,0.0,0.0
2016-11-02,386723622,207698,23996.0,0.0,1.0
2016-11-03,386960652,264107,23976.0,0.0,0.0
2016-11-04,387536076,226325,23976.0,0.0,0.0
2016-11-05,388111500,49416,23976.0,0.0,0.0
2016-11-06,388476061,115377,23961.0,0.0,2.0
2016-11-07,388483044,188171,23928.0,0.0,0.0
2016-11-08,389057316,265640,23928.0,0.0,0.0
2016-11-09,389631588,345251,23928.0,0.0,0.0
2016-11-10,390205860,429074,23928.0,0.0,0.0
2016-11-11,390780132,382223,23928.0,0.0,0.0
2016-11-12,391354404,68548,23928.0,0.0,0.0
2016-11-13,391928676,165791,23927.0,0.0,1.0
2016-11-14,392109264,266250,23904.0,0.0,0.0
2016-11-15,392682960,370690,23904.0,0.0,0.0
2016-11-16,393289243,478396,23906.0,0.0,0.0
2016-11-17,394225764,589496,23927.0,1.0,0.0
2016-11-18,394040886,548798,23879.0,3.0,0.0
2016-11-19,393788052,85599,23832.0,0.0,0.0
2016-11-20,395236432,209597,23885.0,0.0,0.0
2016-11-21,397152499,337177,23965.0,0.0,1.0
2016-11-22,397495416,466468,23952.0,0.0,0.0
2016-11-23,397837488,603602,23936.0,1.0,1.0
2016-11-24,397030368,741571,23849.0,6.0,0.0
2016-11-25,387499700,708102,23197.0,52.0,0.0
2016-11-26,376877427,90345,22579.0,0.0,0.0
2016-11-27,386813578,233910,23141.0,0.0,0.0
2016-11-28,400927438,378311,23951.0,0.0,0.0
2016-11-29,401519352,529127,23952.0,0.0,0.0
2016-11-30,401590482,683707,23919.0,3.0,0.0
2016-12-01,389569216,803660,23091.0,81.0,1.0
2016-12-02,389310757,271376,23055.0,69.0,0.0
2016-12-03,404628000,3673,24000.0,0.0,0.0
2016-12-04,405204000,11285,24000.0,0.0,0.0
2016-12-05,405780000,23487,24000.0,0.0,0.0
2016-12-06,406356000,39322,24000.0,0.0,0.0
2016-12-07,406932000,58769,24000.0,0.0,0.0
2016-12-08,407508000,81751,24000.0,0.0,0.0
2016-12-09,408084000,39420,24000.0,0.0,0.0
2016-12-10,408660000,35255,24000.0,0.0,0.0
2016-12-11,409236000,70543,24000.0,0.0,0.0
2016-12-12,409812000,109759,24000.0,0.0,0.0
2016-12-13,410388000,153137,24000.0,0.0,0.0
2016-12-14,410775570,201971,23988.0,0.0,1.0
2016-12-15,411128460,254863,23976.0,0.0,0.0
2016-12-16,411703884,120847,23976.0,0.0,0.0
2016-12-17,412279308,65549,23976.0,0.0,0.0
2016-12-18,412355229,128875,23945.0,0.0,2.0
2016-12-19,412602468,198184,23928.0,0.0,0.0
2016-12-20,413176740,270170,23928.0,0.0,0.0
2016-12-21,413751012,344669,23928.0,0.0,0.0
2016-12-22,414325284,423976,23928.0,0.0,0.0
2016-12-23,414899556,214281,23928.0,0.0,0.0
2016-12-24,415473828,93322,23928.0,0.0,0.0
2016-12-25,415926328,186671,23920.0,0.0,1.0
2016-12-26,416204496,281143,23904.0,0.0,0.0
2016-12-27,416778192,381801,23904.0,0.0,0.0
2016-12-28,417526215,485405,23914.0,0.0,0.0
2016-12-29,418345188,592364,23928.0,0.0,0.0
